Date,Open,Close
2018-06-16,96.5784,97.577003
2018-06-17,97.717598,96.1026
2018-06-18,95.773499,98.819
2018-06-19,98.727303,98.8377
2018-06-20,98.956299,97.9935
2018-06-21,97.881203,96.925499
2018-06-22,96.941101,85.075897
2018-06-23,85.093002,82.603699
2018-06-24,82.739098,80.7771
2018-06-25,80.3666,81.833397
2018-06-26,81.815201,76.866699
2018-06-27,76.931999,80.659698
2018-06-28,80.625702,74.929802
2018-06-29,74.808899,78.768898
2018-06-30,78.946602,81.374001
2018-07-01,81.503998,80.242897
2018-07-02,80.2677,85.257103
2018-07-03,85.387802,85.101303
2018-07-04,85.172798,85.494003
2018-07-05,85.653198,83.760002
2018-07-06,83.837303,83.378098
2018-07-07,83.404297,86.201897
2018-07-08,86.262299,82.396004
2018-07-09,82.544098,80.857597
2018-07-10,80.782303,76.083504
2018-07-11,76.129898,78.699898
2018-07-12,78.594101,76.808601
2018-07-13,77.292099,76.942497
2018-07-14,76.973297,76.722397
2018-07-15,76.704597,78.939003
2018-07-16,78.959602,84.595901
2018-07-17,84.301498,89.806099
2018-07-18,89.821503,86.962097
2018-07-19,86.898201,86.667702
2018-07-20,86.681999,82.754601
2018-07-21,82.658302,84.463898
2018-07-22,84.264503,83.156197
2018-07-23,83.231499,82.433197
2018-07-24,82.682999,89.285202
2018-07-25,88.657204,86.2817
2018-07-26,86.277199,84.027496
2018-07-27,83.730003,84.4636
2018-07-28,84.536903,83.624001
2018-07-29,84.0541,84.084099
2018-07-30,84.153999,82.849899
2018-07-31,82.689301,79.702301
2018-08-01,80.3908,77.855598
2018-08-02,77.714203,76.138802
2018-08-03,76.301804,77.5355
2018-08-04,77.422302,73.1987
2018-08-05,73.379097,74.589401
2018-08-06,75.0616,73.888298
2018-08-07,74.003098,68.170303
2018-08-08,68.162804,62.490398
2018-08-09,62.473,63.980801
2018-08-10,63.974998,59.394001
2018-08-11,59.487598,58.3591
2018-08-12,58.217499,59.328098
2018-08-13,59.4837,56.848202
2018-08-14,57.004799,54.559399
2018-08-15,54.679001,54.500401
2018-08-16,54.535999,55.3619
2018-08-17,55.329399,61.5144
2018-08-18,61.556801,57.2757
2018-08-19,57.222698,57.938999
2018-08-20,57.908401,53.996201
2018-08-21,53.771599,56.350201
2018-08-22,56.6591,55.3186
2018-08-23,55.193699,57.5434
2018-08-24,57.604198,57.929798
2018-08-25,57.923599,57.907902
2018-08-26,58.051601,57.334099
2018-08-27,57.2593,60.249901
2018-08-28,60.226002,63.024399
2018-08-29,63.029202,61.7672
2018-08-30,61.765598,60.315201
2018-08-31,60.422798,61.925499
2018-09-01,61.7388,65.950996
2018-09-02,65.984802,65.649399
2018-09-03,65.817596,65.373199
2018-09-04,65.319901,67.7099
2018-09-05,67.6679,58.437698
2018-09-06,58.320999,57.486198
2018-09-07,57.342201,56.1978
2018-09-08,56.126701,53.244598
2018-09-09,53.2747,54.924198
2018-09-10,54.993698,54.595798
2018-09-11,54.6068,52.367298
2018-09-12,52.389,51.656601
2018-09-13,51.883301,54.5364
2018-09-14,54.647598,56.5765
2018-09-15,56.336899,56.7131
2018-09-16,56.581001,56.972698
2018-09-17,57.0201,52.540501
2018-09-18,52.2938,54.097198
2018-09-19,54.017502,54.334499
2018-09-20,54.372799,56.634399
2018-09-21,56.7827,60.722801
2018-09-22,60.814602,60.4366
2018-09-23,60.548302,61.366402
2018-09-24,61.339298,57.969101
2018-09-25,58.021,57.537601
2018-09-26,57.4492,57.3955
2018-09-27,57.450001,62.979401
2018-09-28,63.171501,61.8951
2018-09-29,61.643501,61.606899
2018-09-30,61.625301,61.141899
2018-10-01,61.098598,60.208099
2018-10-02,60.301201,59.705399
2018-10-03,59.5755,57.477501
2018-10-04,57.5215,58.279499
2018-10-05,58.331501,58.766201
2018-10-06,58.875702,57.844101
2018-10-07,57.934898,58.160301
2018-10-08,58.2318,59.412601
2018-10-09,59.4454,58.713299
2018-10-10,58.664101,57.9818
2018-10-11,57.976398,51.233002
2018-10-12,50.874599,53.551701
2018-10-13,53.4561,53.451801
2018-10-14,53.509201,52.187401
2018-10-15,52.173801,54.879601
2018-10-16,54.965099,54.068199
2018-10-17,54.2649,53.6721
2018-10-18,53.7169,52.526901
2018-10-19,52.552299,53.0201
2018-10-20,53.067001,53.362801
2018-10-21,53.4347,52.915798
2018-10-22,52.784599,52.203899
2018-10-23,52.237,52.541302
2018-10-24,52.456501,52.514999
2018-10-25,52.488098,52.2346
2018-10-26,52.219601,52.0989
2018-10-27,52.1278,51.931999
2018-10-28,52.052299,51.9375
2018-10-29,51.832699,49.0714
2018-10-30,48.996498,49.239101
2018-10-31,49.337799,49.441502
2018-11-01,49.562302,50.2719
2018-11-02,50.3395,51.3307
2018-11-03,51.2976,50.9734
2018-11-04,50.986198,53.612499
2018-11-05,53.5933,53.546299
2018-11-06,53.702499,55.945099
2018-11-07,56.043999,54.1889
2018-11-08,54.192402,52.373402
2018-11-09,52.3647,51.896
2018-11-10,51.9268,52.401798
2018-11-11,52.318901,51.364899
2018-11-12,51.4771,50.648201
2018-11-13,50.634899,49.696602
2018-11-14,49.578899,43.610802
2018-11-15,43.727699,43.948299
2018-11-16,43.961102,42.4589
2018-11-17,42.4888,41.928902
2018-11-18,42.0882,42.3279
2018-11-19,42.339401,36.641102
2018-11-20,36.572498,33.044201
2018-11-21,33.065201,34.670601
2018-11-22,34.692799,32.195099
2018-11-23,32.022202,32.159698
2018-11-24,32.259701,29.217699
2018-11-25,29.226801,30.8922
2018-11-26,30.8687,29.410999
2018-11-27,29.409599,31.0688
2018-11-28,31.116899,34.626598
2018-11-29,34.71944,33.797447
2018-11-30,33.799175,32.064762
2018-12-01,32.130596,34.340736
2018-12-02,34.262409,33.71315
2018-12-03,33.810291,31.072802
2018-12-04,31.005577,31.186125
2018-12-05,31.215851,29.295238
2018-12-06,29.248985,26.943661
2018-12-07,26.907946,25.272585
2018-12-08,25.128456,24.864017
2018-12-09,24.803595,25.947023
2018-12-10,25.911686,24.6178
2018-12-11,24.600491,23.802383
2018-12-12,23.795937,24.49383
2018-12-13,24.530657,23.668861
2018-12-14,23.646481,23.464331
2018-12-15,23.462881,23.782425
2018-12-16,23.787989,25.59721
2018-12-17,25.682781,29.26889
2018-12-18,29.266506,30.142157
2018-12-19,30.327751,29.682787
2018-12-20,29.604042,32.816872
2018-12-21,32.732635,30.796618
2018-12-22,30.82662,31.855911
2018-12-23,31.992167,33.459675
2018-12-24,33.473583,33.196667
2018-12-25,33.401596,31.134329
2018-12-26,31.093464,30.985901
2018-12-27,30.962173,28.294508
2018-12-28,28.300598,32.51083
2018-12-29,32.558426,31.565002
2018-12-30,31.423141,31.976517
2018-12-31,31.977234,30.468224
2019-01-01,30.458393,31.979931
2019-01-02,32.021229,33.433681
2019-01-03,33.353573,32.026699
2019-01-04,32.016525,32.404167
2019-01-05,32.345547,34.936867
2019-01-06,34.847218,39.298855
2019-01-07,39.279751,37.806274
2019-01-08,37.918991,39.479717
2019-01-09,39.446453,38.985535
2019-01-10,38.987137,33.866009
2019-01-11,33.683475,32.327629
2019-01-12,32.456207,32.384426
2019-01-13,32.395824,30.332897
2019-01-14,30.378098,32.358242
2019-01-15,32.384205,31.507069
2019-01-16,31.438589,31.823418
2019-01-17,31.850113,31.888651
2019-01-18,31.91345,31.311487
2019-01-19,31.480209,32.550724
2019-01-20,32.490044,31.176407
2019-01-21,31.188656,31.21287
2019-01-22,31.213305,31.684425
2019-01-23,31.669024,32.001957
2019-01-24,32.042973,32.776108
2019-01-25,32.820435,32.981812
2019-01-26,32.96796,33.150524
2019-01-27,33.081963,32.592834
2019-01-28,32.517124,31.199259
2019-01-29,31.235544,31.097111
2019-01-30,31.066559,31.930954
2019-01-31,31.890856,31.652176
2019-02-01,31.719522,32.82708
2019-02-02,32.817982,34.394829
2019-02-03,34.43121,33.439255
2019-02-04,33.464359,34.108627
2019-02-05,34.009163,34.256645
2019-02-06,34.347305,32.932987
2019-02-07,32.905396,33.22242
2019-02-08,33.235271,43.464722
2019-02-09,43.021866,44.790283
2019-02-10,44.763634,46.827408
2019-02-11,46.881832,43.182541
2019-02-12,43.168873,43.928642
2019-02-13,43.83334,41.997643
2019-02-14,41.875496,41.640549
2019-02-15,41.643276,42.699669
2019-02-16,42.759766,43.594761
2019-02-17,43.396259,43.928368
2019-02-18,43.88195,48.043175
2019-02-19,48.136169,47.864677
2019-02-20,47.820896,51.785965
2019-02-21,51.835323,49.1516
2019-02-22,49.132931,49.805733
2019-02-23,49.671822,51.680927
2019-02-24,51.68029,44.678593
2019-02-25,44.575947,46.213066
2019-02-26,46.17646,45.491131
2019-02-27,45.498642,45.581425
2019-02-28,45.616497,46.237255
2019-03-01,46.235413,47.48724
2019-03-02,47.481236,49.015366
2019-03-03,49.021946,48.380322
2019-03-04,48.334953,46.432034
2019-03-05,46.523563,53.132458
2019-03-06,53.020226,55.784279
2019-03-07,55.837769,57.189034
2019-03-08,57.435509,56.099548
2019-03-09,56.001781,58.086891
2019-03-10,58.09853,57.181866
2019-03-11,57.187702,55.420216
2019-03-12,55.413017,56.997055
2019-03-13,57.075665,55.933186
2019-03-14,55.860012,56.584183
2019-03-15,56.541637,58.989258
2019-03-16,58.994133,61.844753
2019-03-17,61.881493,61.243778
2019-03-18,61.284283,60.264805
2019-03-19,60.224297,60.615566
2019-03-20,60.677914,60.846546
2019-03-21,60.867493,59.378326
2019-03-22,59.302612,59.824001
2019-03-23,59.791531,61.348614
2019-03-24,61.242916,60.223877
2019-03-25,60.302681,59.496738
2019-03-26,59.508308,59.343529
2019-03-27,59.407898,62.251431
2019-03-28,62.222458,61.170486
2019-03-29,61.167595,61.301613
2019-03-30,61.254097,60.621964
2019-03-31,60.638481,60.755398
2019-04-01,60.769836,60.677994
2019-04-02,60.704704,76.19326
2019-04-03,76.256302,84.921936
2019-04-04,85.173927,84.980904
2019-04-05,85.037949,88.677864
2019-04-06,88.707771,92.573418
2019-04-07,92.421371,92.31237
2019-04-08,92.327896,89.493042
2019-04-09,89.497734,86.786964
2019-04-10,86.77433,88.377739
2019-04-11,88.393532,79.677994
2019-04-12,79.632645,78.963959
2019-04-13,78.946709,78.221306
2019-04-14,78.204674,82.937523
2019-04-15,83.014893,79.054703
2019-04-16,79.038223,81.349281
2019-04-17,81.352409,79.327469
2019-04-18,79.392204,82.074875
2019-04-19,82.098816,82.569221
2019-04-20,82.550385,81.512497
2019-04-21,81.522018,77.331558
2019-04-22,77.294411,76.948074
2019-04-23,76.8535,74.845024
2019-04-24,74.753876,73.308945
2019-04-25,73.245316,71.248116
2019-04-26,71.363304,73.115349
2019-04-27,73.213371,72.120903
2019-04-28,72.120308,69.726799
2019-04-29,69.784256,67.960381
2019-04-30,67.950584,74.280876
2019-05-01,74.303352,73.657768
2019-05-02,73.682755,73.777176
2019-05-03,73.76445,79.32653
2019-05-04,79.307938,78.063843
2019-05-05,78.004234,75.984367
2019-05-06,76.028984,74.982758
2019-05-07,74.979942,74.693001
2019-05-08,74.647369,74.620285
2019-05-09,74.593979,74.177139
2019-05-10,74.18959,77.166649
2019-05-11,77.16275,89.22226
2019-05-12,89.539299,84.565514
2019-05-13,84.632576,88.058235
2019-05-14,88.053047,91.620407
2019-05-15,91.661552,101.744568
2019-05-16,101.573143,95.585587
2019-05-17,95.632607,88.995232
2019-05-18,89.010017,86.700188
2019-05-19,86.675331,95.321198
2019-05-20,95.339371,91.493675
2019-05-21,91.572083,91.507751
2019-05-22,91.505104,88.210571
2019-05-23,88.197609,89.176773
2019-05-24,88.973946,99.90303
2019-05-25,100.04554,102.672318
2019-05-26,102.700592,111.418602
2019-05-27,111.435295,118.0326
2019-05-28,117.891891,114.93116
2019-05-29,114.925446,115.08123
2019-05-30,115.140594,108.795578
2019-05-31,108.69622,114.536957
2019-06-01,114.466255,112.61927
2019-06-02,112.710167,114.702835
2019-06-03,114.668709,107.468575
2019-06-04,107.372932,102.087822
2019-06-05,102.119499,103.849289
2019-06-06,103.806831,111.107224
2019-06-07,110.975151,117.374413
2019-06-08,117.278076,118.552032
2019-06-09,118.58606,115.132301
2019-06-10,114.99556,129.071442
2019-06-11,129.26413,136.029739
2019-06-12,136.085831,135.653748
2019-06-13,135.682114,131.351761
2019-06-14,131.314011,133.053268
2019-06-15,133.17981,138.12709
2019-06-16,138.148788,137.122253
2019-06-17,137.129944,134.438095
2019-06-18,134.472092,135.158737
2019-06-19,135.152664,136.603195
2019-06-20,136.60228,135.479843
2019-06-21,135.508514,138.883759
2019-06-22,139.036957,141.903046
2019-06-23,141.94516,136.882172
2019-06-24,136.920868,135.532761
2019-06-25,135.580948,136.489395
2019-06-26,136.477005,131.265091
2019-06-27,131.223007,114.40477
2019-06-28,114.41111,120.150093
2019-06-29,120.155098,133.662781
2019-06-30,133.72464,122.249115
2019-07-01,122.114136,122.583717
2019-07-02,122.556335,119.243698
2019-07-03,119.334221,122.564117
2019-07-04,122.502754,119.976921
2019-07-05,119.837662,118.352509
2019-07-06,118.378716,117.823624
2019-07-07,118.026009,120.320877
2019-07-08,120.283493,123.285484
2019-07-09,123.247101,119.432816
2019-07-10,119.500999,108.500259
2019-07-11,108.570404,102.644302
2019-07-12,102.827324,105.300056
2019-07-13,105.286636,101.024796
2019-07-14,101.106796,89.770477
2019-07-15,89.857735,90.922974
2019-07-16,90.90007,79.499931
2019-07-17,79.407326,89.810722
2019-07-18,89.694733,101.085419
2019-07-19,101.08194,98.402657
2019-07-20,98.456924,100.60994
2019-07-21,100.506561,99.627586
2019-07-22,99.557892,95.417389
2019-07-23,95.406654,90.622627
2019-07-24,90.461143,94.309669
2019-07-25,94.35981,93.44632
2019-07-26,93.411346,94.305016
2019-07-27,94.316109,88.889023
2019-07-28,88.885887,89.769333
2019-07-29,89.771797,90.426422
2019-07-30,90.471451,90.566948
2019-07-31,90.471001,98.509575
2019-08-01,98.566689,99.179726
2019-08-02,99.199585,94.941292
2019-08-03,95.016815,94.580879
2019-08-04,94.598244,93.203781
2019-08-05,93.085281,96.834648
2019-08-06,96.889603,93.069717
2019-08-07,93.038872,90.912598
2019-08-08,90.911568,90.031609
2019-08-09,90.089195,84.439377
2019-08-10,84.390991,85.419479
2019-08-11,85.450752,89.75267
2019-08-12,89.702393,85.749229
2019-08-13,85.746429,84.406143
2019-08-14,84.420349,76.064987
2019-08-15,76.13327,76.388977
2019-08-16,76.315247,74.920151
2019-08-17,74.90509,72.797722
2019-08-18,72.8396,76.269951
2019-08-19,76.337112,77.263191
2019-08-20,77.298386,75.196564
2019-08-21,75.244278,72.964951
2019-08-22,72.950768,73.598595
2019-08-23,73.577332,75.402817
2019-08-24,75.407806,73.463615
2019-08-25,73.470039,72.308144
2019-08-26,72.320229,73.857178
2019-08-27,73.933868,72.836227
2019-08-28,72.902771,67.425545
2019-08-29,67.355339,64.098053
2019-08-30,64.083733,64.332977
2019-08-31,64.359093,64.57605
2019-09-01,64.558609,66.144722
2019-09-02,66.113625,66.944954
2019-09-03,66.990768,69.129257
2019-09-04,69.176498,67.285629
2019-09-05,67.308739,65.395569
2019-09-06,65.386726,65.228203
2019-09-07,65.236877,69.038712
2019-09-08,69.016068,70.54937
2019-09-09,70.619392,70.192238
2019-09-10,70.132103,70.823395
2019-09-11,70.876144,69.922142
2019-09-12,69.958572,69.225075
2019-09-13,69.233208,68.988617
2019-09-14,69.021957,70.562302
2019-09-15,70.587219,70.315178
2019-09-16,70.323318,72.573112
2019-09-17,72.591072,74.22123
2019-09-18,74.228523,77.969131
2019-09-19,77.919273,77.059624
2019-09-20,76.95784,75.149094
2019-09-21,75.181816,73.516525
2019-09-22,73.509254,72.616119
2019-09-23,72.613213,66.851891
2019-09-24,66.844116,55.823639
2019-09-25,55.834206,57.658009
2019-09-26,57.657761,55.540619
2019-09-27,55.566452,56.360847
2019-09-28,56.416576,55.682247
2019-09-29,55.706615,54.319546
2019-09-30,54.314339,56.056908
2019-10-01,56.089233,56.058075
2019-10-02,56.013378,56.508926
2019-10-03,56.53479,56.546814
2019-10-04,56.523712,56.85321
2019-10-05,56.809544,56.843872
2019-10-06,56.835426,55.411568
2019-10-07,55.342026,57.7883
2019-10-08,57.793385,57.398586
2019-10-09,57.420483,59.430866
2019-10-10,59.401573,57.776085
2019-10-11,57.769424,56.29697
2019-10-12,56.404388,55.982868
2019-10-13,55.941875,56.713997
2019-10-14,56.718159,56.975403
2019-10-15,57.00732,54.944206
2019-10-16,54.986629,52.923107
2019-10-17,52.897232,54.884476
2019-10-18,54.934757,53.491692
2019-10-19,53.465134,54.034573
2019-10-20,54.063122,54.93438
2019-10-21,54.916088,54.938297
2019-10-22,54.928261,53.744362
2019-10-23,53.753723,49.627956
2019-10-24,49.683434,50.067665
2019-10-25,50.114281,56.939011
2019-10-26,56.945976,56.775253
2019-10-27,56.802624,59.91399
2019-10-28,59.9198,58.126839
2019-10-29,58.051361,59.869625
2019-10-30,59.865326,58.420971
2019-10-31,58.363445,58.780685
2019-11-01,58.746315,58.583645
2019-11-02,58.579086,58.597027
2019-11-03,58.592102,58.625191
2019-11-04,58.595737,61.573055
2019-11-05,61.577427,63.302765
2019-11-06,63.345425,64.268745
2019-11-07,64.239006,61.843224
2019-11-08,61.877556,60.529919
2019-11-09,60.486755,61.954712
2019-11-10,61.897144,63.841465
2019-11-11,63.779156,61.899109
2019-11-12,61.933453,61.340298
2019-11-13,61.370422,61.111347
2019-11-14,61.077152,59.429893
2019-11-15,59.480595,57.81171
2019-11-16,57.7883,58.565437
2019-11-17,58.604748,59.573227
2019-11-18,59.570045,56.800949
2019-11-19,56.804165,55.623985
2019-11-20,55.63377,55.290924
2019-11-21,55.284191,50.883053
2019-11-22,50.879673,47.615536
2019-11-23,47.62233,48.70649
2019-11-24,48.714859,44.734226
2019-11-25,44.769817,45.830338
2019-11-26,45.814106,47.273342
2019-11-27,47.164562,48.008804
2019-11-28,48.002125,47.05695
2019-11-29,47.091339,48.879158
2019-11-30,48.912785,47.47543
2019-12-01,47.463898,47.71117
2019-12-02,47.65147,45.817017
2019-12-03,45.775471,45.381603
2019-12-04,45.399948,45.192951
2019-12-05,45.142643,45.30164
2019-12-06,45.28791,45.67012
2019-12-07,45.673733,45.640491
2019-12-08,45.68227,45.952946
2019-12-09,45.899914,44.939243
2019-12-10,45.012054,44.644241
2019-12-11,44.610558,43.945698
2019-12-12,43.922695,44.082169
2019-12-13,44.011265,44.450581
2019-12-14,44.44957,43.722187
2019-12-15,43.84594,43.756828
2019-12-16,43.784161,40.37426
2019-12-17,40.358624,37.083427
2019-12-18,37.116276,40.778545
2019-12-19,40.793453,39.920296
2019-12-20,39.939907,40.290157
2019-12-21,40.304817,39.99683
2019-12-22,40.010098,41.965191
2019-12-23,41.954311,40.847473
2019-12-24,40.862877,40.678017
2019-12-25,40.73457,40.629562
2019-12-26,40.608425,40.266037
2019-12-27,40.261745,41.178173
2019-12-28,41.165157,42.842522
2019-12-29,42.797741,43.670658
2019-12-30,43.753933,42.747337
2019-12-31,42.766113,41.340073
2020-01-01,41.326534,42.017719
2020-01-02,42.018085,39.823013
2020-01-03,39.863129,42.415573
2020-01-04,42.383526,43.326607
2020-01-05,43.291382,43.553207
2020-01-06,43.603893,45.816353
2020-01-07,45.83868,46.424583
2020-01-08,46.448353,45.653767
2020-01-09,45.622269,45.215931
2020-01-10,45.21154,48.727329
2020-01-11,48.633858,49.263767
2020-01-12,49.319157,51.080738
2020-01-13,51.122311,49.733768
2020-01-14,49.697361,58.478233
2020-01-15,58.390266,58.052849
2020-01-16,58.047962,57.618256
2020-01-17,57.642967,61.487125
2020-01-18,61.302834,59.408646
2020-01-19,59.445709,57.800694
2020-01-20,57.781528,57.203262
2020-01-21,57.233521,57.647881
2020-01-22,57.639591,58.354725
2020-01-23,58.350388,54.63026
2020-01-24,54.643814,54.531788
2020-01-25,54.564056,53.697788
2020-01-26,53.687065,56.212715
2020-01-27,56.275341,58.763268
2020-01-28,58.768562,60.671818
2020-01-29,60.663769,60.077934
2020-01-30,60.013916,68.159065
2020-01-31,68.179039,67.879494
2020-02-01,67.908516,70.820015
2020-02-02,70.802345,70.231544
2020-02-03,69.992584,69.78022
2020-02-04,69.769485,68.195778
2020-02-05,68.114609,72.493103
2020-02-06,72.532379,73.388687
2020-02-07,73.467918,74.356117
2020-02-08,74.395378,76.467567
2020-02-09,76.449097,77.092583
2020-02-10,77.143051,74.335098
2020-02-11,74.346077,76.597397
2020-02-12,76.493523,81.297447
2020-02-13,81.229721,80.403427
2020-02-14,80.375511,82.990349
2020-02-15,83.025452,76.513245
2020-02-16,76.729309,75.152588
2020-02-17,74.968086,73.251305
2020-02-18,73.185623,77.035179
2020-02-19,77.075516,71.135941
2020-02-20,70.981949,69.624847
2020-02-21,69.570442,73.45092
2020-02-22,73.485863,75.13308
2020-02-23,75.074013,79.536652
2020-02-24,79.559517,75.535622
2020-02-25,75.495399,71.180244
2020-02-26,71.180382,61.014309
2020-02-27,61.027927,61.507885
2020-02-28,61.437935,59.763958
2020-02-29,59.748737,58.543262
2020-03-01,58.530544,57.956688
2020-03-02,57.984009,60.995548
2020-03-03,61.020573,61.144478
2020-03-04,61.143494,60.38242
2020-03-05,60.402779,62.04546
2020-03-06,62.049889,63.0256
2020-03-07,63.022015,60.54631
2020-03-08,60.579117,51.7286
2020-03-09,51.638126,50.168148
2020-03-10,50.479828,50.25639
2020-03-11,50.263767,48.463783
2020-03-12,48.44923,30.930883
2020-03-13,31.004513,37.437954
2020-03-14,37.536198,34.396587
2020-03-15,34.409904,36.437092
2020-03-16,36.445911,32.876217
2020-03-17,32.903088,33.563869
2020-03-18,33.555664,33.684177
2020-03-19,33.721718,39.073765
2020-03-20,39.108093,38.131954
2020-03-21,38.077866,38.342327
2020-03-22,38.371738,35.628056
2020-03-23,35.577431,38.765766
2020-03-24,38.747993,40.490646
2020-03-25,40.479458,39.151222
2020-03-26,39.172966,40.160599
2020-03-27,40.183334,38.918476
2020-03-28,38.862179,38.873756
2020-03-29,38.86528,37.332542
2020-03-30,37.264854,39.13829
2020-03-31,39.119137,39.299103
2020-04-01,39.284687,39.380814
2020-04-02,39.36348,39.874168
2020-04-03,39.88763,40.359135
2020-04-04,40.344578,40.675556
2020-04-05,40.690037,40.670139
2020-04-06,40.658787,44.391121
2020-04-07,44.402138,44.667931
2020-04-08,44.678623,46.319859
2020-04-09,46.348034,46.384979
2020-04-10,46.400341,42.269814
2020-04-11,42.256741,42.319099
2020-04-12,42.320835,42.450287
2020-04-13,42.499252,41.204342
2020-04-14,41.222858,41.053841
2020-04-15,41.080093,39.589069
2020-04-16,39.643715,42.689018
2020-04-17,42.675053,42.745037
2020-04-18,42.751598,44.362896
2020-04-19,44.348003,42.63475
2020-04-20,42.674625,40.828384
2020-04-21,40.809624,41.040142
2020-04-22,40.993271,41.887413
2020-04-23,41.877735,42.937214
2020-04-24,42.994709,44.810452
2020-04-25,44.815205,44.714909
2020-04-26,44.719917,44.689087
2020-04-27,44.677433,44.710064
2020-04-28,44.738171,46.028702
2020-04-29,46.091522,49.181301
2020-04-30,49.147854,46.71402
2020-05-01,46.714264,47.791702
2020-05-02,47.770359,49.458046
2020-05-03,49.464958,48.267159
2020-05-04,48.243027,47.473492
2020-05-05,47.450291,46.787258
2020-05-06,46.768917,45.942867
2020-05-07,46.019604,47.330116
2020-05-08,47.307724,47.882217
2020-05-09,47.839458,47.274185
2020-05-10,47.260593,42.367626
2020-05-11,42.358269,41.699963
2020-05-12,41.739216,42.111881
2020-05-13,42.074535,43.13456
2020-05-14,43.094921,43.945335
2020-05-15,43.945839,42.833981
2020-05-16,42.85136,43.212898
2020-05-17,43.180321,43.640835
2020-05-18,43.643074,45.201073
2020-05-19,45.21331,45.383614
2020-05-20,45.387444,44.172127
2020-05-21,44.156235,42.742702
2020-05-22,42.73037,44.207581
2020-05-23,44.208248,44.033119
2020-05-24,44.018593,42.448895
2020-05-25,42.405674,42.946129
2020-05-26,42.9272,42.432056
2020-05-27,42.409096,43.861431
2020-05-28,43.871845,44.758698
2020-05-29,44.776535,44.652466
2020-05-30,44.632866,47.538631
2020-05-31,47.53928,45.591885
2020-06-01,45.57423,48.125233
2020-06-02,48.094391,45.923515
2020-06-03,45.929836,47.172894
2020-06-04,47.20063,47.637596
2020-06-05,47.674435,47.053146
2020-06-06,47.066727,46.731956
2020-06-07,46.744019,46.668003
2020-06-08,46.659168,46.473972
2020-06-09,46.471443,46.069412
2020-06-10,46.069267,46.679977
2020-06-11,46.683582,43.514709
2020-06-12,43.500725,44.828053
2020-06-13,44.793709,45.094559
2020-06-14,45.103828,44.084526
2020-06-15,44.084526,43.914295
2020-06-16,43.908958,43.877258
2020-06-17,43.882442,44.032356
2020-06-18,44.032356,43.560131
2020-06-19,43.556366,42.679832
2020-06-20,42.646275,43.346813
2020-06-21,43.337345,43.087444
2020-06-22,43.109253,44.188004
2020-06-23,44.194988,44.179279
2020-06-24,44.188141,42.843826
2020-06-25,42.862835,42.56353
2020-06-26,42.564304,43.320786
2020-06-27,43.280907,41.555561
2020-06-28,41.555561,41.408268
2020-06-29,41.427532,41.851032
2020-06-30,41.743965,41.467793
2020-07-01,41.43354,41.699245
2020-07-02,41.736717,41.485733
2020-07-03,41.471855,41.205135
2020-07-04,41.173149,42.066532
2020-07-05,42.02216,41.598076
2020-07-06,41.598076,43.963493
2020-07-07,43.963493,43.318249
2020-07-08,43.318398,45.200745
2020-07-09,45.188488,44.537457
2020-07-10,44.505367,44.246117
2020-07-11,44.250656,44.677078
2020-07-12,44.687767,44.636101
2020-07-13,44.636101,43.919796
2020-07-14,43.969219,43.802864
2020-07-15,43.790375,43.278954
2020-07-16,43.263828,42.035439
2020-07-17,42.041271,41.912815
2020-07-18,41.908268,42.425865
2020-07-19,42.425865,42.552731
2020-07-20,42.551159,41.975811
2020-07-21,41.973995,43.61615
2020-07-22,43.606789,44.936115
2020-07-23,44.939594,44.850079
2020-07-24,44.850105,44.182541
2020-07-25,44.107262,48.804768
2020-07-26,48.836586,47.978718
2020-07-27,47.973759,52.950027
2020-07-28,53.060986,55.575207
2020-07-29,55.591705,55.172005
2020-07-30,55.100842,56.643112
2020-07-31,56.65485,57.998138
2020-08-01,57.998138,61.293224
2020-08-02,61.259525,56.641445
2020-08-03,56.624901,58.468903
2020-08-04,58.462353,57.533054
2020-08-05,57.576206,59.010708
2020-08-06,58.986931,59.164265
2020-08-07,59.1483,57.245533
2020-08-08,57.205868,58.129208
2020-08-09,58.228046,57.13903
2020-08-10,57.116756,58.288845
2020-08-11,58.288845,54.386845
2020-08-12,54.36639,54.968586
2020-08-13,54.988716,57.741318
2020-08-14,57.701302,56.753124
2020-08-15,56.72636,59.927811
2020-08-16,59.942123,63.826542
2020-08-17,63.826542,67.028038
2020-08-18,67.05616,65.527534
2020-08-19,65.554649,62.004627
2020-08-20,62.019966,62.966755
2020-08-21,62.905972,59.379021
2020-08-22,59.363056,60.311157
2020-08-23,60.262802,60.62326
2020-08-24,60.62326,62.199425
2020-08-25,62.215099,58.580666
2020-08-26,58.442039,58.358173
2020-08-27,58.298702,56.041016
2020-08-28,56.103962,57.354404
2020-08-29,57.438873,57.291733
2020-08-30,57.207737,62.725342
2020-08-31,62.844059,61.113796
2020-09-01,61.105076,62.88279
2020-09-02,62.871326,58.099648
2020-09-03,58.013084,47.774113
2020-09-04,47.779217,50.611977
2020-09-05,50.619232,47.589336
2020-09-06,47.596558,48.053574
2020-09-07,48.033924,48.770107
2020-09-08,48.805126,47.383801
2020-09-09,47.377357,47.897697
2020-09-10,47.923195,48.716854
2020-09-11,48.716854,49.089752
2020-09-12,49.057728,50.817154
2020-09-13,50.760929,48.066036
2020-09-14,48.04966,49.090122
2020-09-15,49.117363,48.390099
